运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
3.020,0.957,1.492,23.562,0.0228,0.036,0.563,,,,,,
3.030,0.972,1.649,23.562,0.0232,0.039,0.562,,,,,,
3.040,0.990,1.963,27.489,0.0236,0.047,0.656,,,,,,
3.050,1.012,2.199,15.708,0.0242,0.052,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
3.060,1.034,2.278,19.635,0.0247,0.054,0.469,,,,,,
3.070,1.057,2.592,27.489,0.0252,0.062,0.656,,,,,,
3.080,1.085,2.827,19.635,0.0259,0.068,0.469,,,,,,
3.090,1.114,2.985,19.635,0.0266,0.071,0.469,,,,,,
3.100,1.145,3.220,23.562,0.0273,0.077,0.562,0.000,0.000,0.000,0.0000,0.000,0.000
3.110,1.178,3.456,23.562,0.0281,0.082,0.563,,,,,,
3.120,1.214,3.691,19.635,0.0290,0.088,0.469,,,,,,
3.130,1.252,3.848,15.708,0.0299,0.092,0.375,,,,,,
3.140,1.291,4.006,15.708,0.0308,0.096,0.375,,,,,,
3.150,1.332,4.163,19.635,0.0318,0.099,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
3.160,1.374,4.398,19.635,0.0328,0.105,0.469,,,,,,
3.170,1.420,4.555,11.781,0.0339,0.109,0.281,,,,,,
3.180,1.466,4.634,15.708,0.0350,0.111,0.375,,,,,,
3.190,1.513,4.869,19.635,0.0361,0.116,0.469,,,,,,
3.200,1.563,5.027,11.781,0.0373,0.120,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
3.210,1.613,5.105,11.781,0.0385,0.122,0.281,,,,,,
3.220,1.665,5.262,11.781,0.0398,0.126,0.281,,,,,,
3.230,1.718,5.341,7.854,0.0410,0.128,0.187,,,,,,
3.240,1.772,5.419,11.781,0.0423,0.129,0.281,,,,,,
3.250,1.827,5.576,11.781,0.0436,0.133,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
3.260,1.883,5.655,3.927,0.0450,0.135,0.094,,,,,,
3.270,1.940,5.655,7.854,0.0463,0.135,0.187,,,,,,
3.280,1.996,5.812,11.781,0.0477,0.139,0.281,,,,,,
3.290,2.056,5.890,5.906E-12,0.0491,0.141,1.540E-13,,,,,,
3.300,2.114,5.812,-5.995E-12,0.0505,0.139,-1.568E-13,0.000,0.000,0.000,0.0000,0.000,0.000
3.310,2.172,5.890,11.781,0.0519,0.141,0.281,,,,,,
3.320,2.232,6.048,3.927,0.0533,0.144,0.094,,,,,,
3.330,2.293,5.969,-3.927,0.0548,0.143,-0.094,,,,,,
3.340,2.351,5.969,3.927,0.0561,0.143,0.094,,,,,,
3.350,2.413,6.048,-1.212E-11,0.0576,0.144,-2.998E-13,0.000,0.000,0.000,0.0000,0.000,0.000
3.360,2.472,5.969,1.341E-11,0.0590,0.142,3.206E-13,,,,,,
3.370,2.532,6.048,7.854,0.0605,0.144,0.187,,,,,,
3.380,2.593,6.126,7.854,0.0619,0.146,0.187,,,,,,
3.390,2.655,6.205,-3.927,0.0634,0.148,-0.094,,,,,,
3.400,2.717,6.048,-27.489,0.0649,0.144,-0.656,0.000,0.000,0.157,0.0000,0.000,0.004
3.410,2.776,5.655,-11.781,0.0663,0.135,-0.281,,,,,,
3.420,2.831,5.812,19.635,0.0676,0.139,0.469,,,,,,
3.430,2.892,6.048,-3.927,0.0690,0.144,-0.094,,,,,,
3.440,2.952,5.733,-27.489,0.0705,0.137,-0.656,,,,,,
3.450,3.007,5.498,-3.927,0.0718,0.131,-0.094,0.000,0.016,0.157,0.0000,3.750E-4,0.004
3.460,3.061,5.655,3.927,0.0731,0.135,0.094,,,,,,
3.470,3.120,5.576,-19.635,0.0745,0.133,-0.469,,,,,,
3.480,3.173,5.262,-15.708,0.0757,0.126,-0.375,,,,,,
3.490,3.225,5.262,-5.818E-12,0.0770,0.126,-1.388E-13,,,,,,
3.500,3.278,5.262,-11.781,0.0783,0.126,-0.281,0.002,0.016,-0.157,3.7500E-5,3.750E-4,-0.004
3.510,3.330,5.027,-23.562,0.0795,0.120,-0.562,,,,,,
3.520,3.379,4.791,-15.708,0.0807,0.114,-0.375,,,,,,
3.530,3.426,4.712,-7.854,0.0818,0.113,-0.188,,,,,,
3.540,3.473,4.634,-15.708,0.0829,0.111,-0.375,,,,,,
3.550,3.519,4.398,-19.635,0.0840,0.105,-0.469,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
3.560,3.561,4.241,-15.708,0.0850,0.101,-0.375,,,,,,
3.570,3.603,4.084,-23.562,0.0860,0.098,-0.563,,,,,,
3.580,3.643,3.770,-19.635,0.0870,0.090,-0.469,,,,,,
3.590,3.679,3.691,-7.854,0.0878,0.088,-0.187,,,,,,
3.600,3.717,3.613,-19.635,0.0887,0.086,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.610,3.751,3.299,-27.489,0.0895,0.079,-0.656,,,,,,
3.620,3.782,3.063,-19.635,0.0903,0.073,-0.469,,,,,,
3.630,3.812,2.906,-15.708,0.0910,0.069,-0.375,,,,,,
3.640,3.841,2.749,-19.635,0.0917,0.066,-0.469,,,,,,
3.650,3.867,2.513,-23.562,0.0923,0.060,-0.562,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.660,3.891,2.278,-23.562,0.0929,0.054,-0.562,,,,,,
3.670,3.913,2.042,-23.562,0.0934,0.049,-0.563,,,,,,
3.680,3.932,1.806,-19.635,0.0939,0.043,-0.469,,,,,,
3.690,3.949,1.649,-19.635,0.0943,0.039,-0.469,,,,,,
3.700,3.965,1.414,-23.562,0.0946,0.034,-0.563,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.710,3.977,1.178,-23.562,0.0949,0.028,-0.562,,,,,,
3.720,3.988,0.942,-23.562,0.0952,0.023,-0.562,,,,,,
3.730,3.996,0.707,-23.562,0.0954,0.017,-0.563,,,,,,
3.740,4.002,0.471,-19.635,0.0955,0.011,-0.469,,,,,,
3.750,4.006,0.314,-19.635,0.0956,0.008,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.760,4.009,0.079,-27.489,0.0957,0.002,-0.656,,,,,,
3.770,4.007,-0.236,-23.562,0.0957,-0.006,-0.563,,,,,,
3.780,4.004,-0.393,-15.708,0.0956,-0.009,-0.375,,,,,,
3.790,3.999,-0.550,-23.562,0.0955,-0.013,-0.562,,,,,,
3.800,3.993,-0.864,-27.489,0.0953,-0.021,-0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.810,3.982,-1.100,-15.708,0.0951,-0.026,-0.375,,,,,,
3.820,3.971,-1.178,-19.635,0.0948,-0.028,-0.469,,,,,,
3.830,3.958,-1.492,-27.489,0.0945,-0.036,-0.656,,,,,,
3.840,3.941,-1.728,-19.635,0.0941,-0.041,-0.469,,,,,,
3.850,3.924,-1.885,-19.635,0.0937,-0.045,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.860,3.903,-2.121,-23.562,0.0932,-0.051,-0.563,,,,,,
3.870,3.881,-2.356,-19.635,0.0927,-0.056,-0.469,,,,,,
3.880,3.856,-2.513,-15.708,0.0921,-0.060,-0.375,,,,,,
3.890,3.831,-2.670,-19.635,0.0915,-0.064,-0.469,,,,,,
3.900,3.803,-2.906,-19.635,0.0908,-0.069,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.910,3.773,-3.063,-19.635,0.0901,-0.073,-0.469,,,,,,
3.920,3.742,-3.299,-23.562,0.0893,-0.079,-0.563,,,,,,
3.930,3.707,-3.534,-15.708,0.0885,-0.084,-0.375,,,,,,
3.940,3.671,-3.613,-11.781,0.0876,-0.086,-0.281,,,,,,
3.950,3.635,-3.770,-15.708,0.0868,-0.090,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.960,3.596,-3.927,-15.708,0.0858,-0.094,-0.375,,,,,,
3.970,3.556,-4.084,-15.708,0.0849,-0.098,-0.375,,,,,,
3.980,3.514,-4.241,-11.781,0.0839,-0.101,-0.281,,,,,,
3.990,3.471,-4.320,-15.708,0.0829,-0.103,-0.375,,,,,,
4.000,3.427,-4.555,-15.708,0.0818,-0.109,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
4.010,3.380,-4.634,-7.854,0.0807,-0.111,-0.188,,,,,,
4.020,3.335,-4.712,-11.781,0.0796,-0.113,-0.281,,,,,,
4.030,3.286,-4.869,-11.781,0.0784,-0.116,-0.281,,,,,,
4.040,3.237,-4.948,-7.854,0.0773,-0.118,-0.187,,,,,,
4.050,3.187,-5.027,-7.854,0.0761,-0.120,-0.187,0.002,0.000,0.000,3.7500E-5,0.000,0.000
4.060,3.137,-5.105,-7.854,0.0749,-0.122,-0.188,,,,,,
4.070,3.085,-5.184,-7.854,0.0736,-0.124,-0.188,,,,,,
4.080,3.033,-5.262,-3.927,0.0724,-0.126,-0.094,,,,,,
4.090,2.980,-5.262,1.168E-11,0.0711,-0.126,2.789E-13,,,,,,
4.100,2.928,-5.262,-7.854,0.0699,-0.126,-0.188,0.002,0.000,0.000,3.7500E-5,0.000,0.000
4.110,2.875,-5.419,-11.781,0.0686,-0.129,-0.281,,,,,,
4.120,2.820,-5.498,1.203E-11,0.0673,-0.131,2.873E-13,,,,,,
4.130,2.765,-5.419,3.927,0.0660,-0.129,0.094,,,,,,
4.140,2.711,-5.419,-1.203E-11,0.0647,-0.129,-2.873E-13,,,,,,
4.150,2.656,-5.419,3.927,0.0634,-0.129,0.094,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
4.160,2.603,-5.341,0.000,0.0621,-0.128,-1.804E-14,,,,,,
4.170,2.549,-5.419,-3.927,0.0609,-0.129,-0.094,,,,,,
4.180,2.494,-5.419,7.854,0.0596,-0.129,0.188,,,,,,
4.190,2.441,-5.262,7.854,0.0583,-0.126,0.188,,,,,,
4.200,2.389,-5.262,-3.927,0.0570,-0.126,-0.094,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
4.210,2.336,-5.341,3.927,0.0558,-0.128,0.094,,,,,,
4.220,2.282,-5.184,11.781,0.0545,-0.124,0.281,,,,,,
4.230,2.232,-5.105,-1.039E-11,0.0533,-0.122,-2.921E-13,,,,,,
4.240,2.180,-5.184,3.927,0.0521,-0.124,0.094,,,,,,
4.250,2.128,-5.027,15.708,0.0508,-0.120,0.375,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
4.260,2.080,-4.869,7.854,0.0497,-0.116,0.187,,,,,,
4.270,2.031,-4.869,7.854,0.0485,-0.116,0.187,,,,,,
4.280,1.982,-4.712,15.708,0.0473,-0.113,0.375,,,,,,
4.290,1.937,-4.555,7.854,0.0462,-0.109,0.188,,,,,,
4.300,1.891,-4.555,3.927,0.0452,-0.109,0.094,0.000,0.000,0.157,0.0000,0.000,0.004
4.310,1.846,-4.477,11.781,0.0441,-0.107,0.281,,,,,,
4.320,1.802,-4.320,15.708,0.0430,-0.103,0.375,,,,,,
4.330,1.759,-4.163,11.781,0.0420,-0.099,0.281,,,,,,
4.340,1.718,-4.084,15.708,0.0410,-0.098,0.375,,,,,,
4.350,1.678,-3.848,19.635,0.0401,-0.092,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.360,1.641,-3.691,7.854,0.0392,-0.088,0.188,,,,,,
4.370,1.604,-3.691,11.781,0.0383,-0.088,0.281,,,,,,
4.380,1.568,-3.456,19.635,0.0374,-0.083,0.469,,,,,,
4.390,1.535,-3.299,15.708,0.0366,-0.079,0.375,,,,,,
4.400,1.502,-3.142,19.635,0.0359,-0.075,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.410,1.472,-2.906,15.708,0.0351,-0.069,0.375,,,,,,
4.420,1.444,-2.827,11.781,0.0345,-0.067,0.281,,,,,,
4.430,1.415,-2.670,19.635,0.0338,-0.064,0.469,,,,,,
4.440,1.390,-2.435,23.562,0.0332,-0.058,0.562,,,,,,
4.450,1.367,-2.199,19.635,0.0326,-0.053,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.460,1.346,-2.042,15.708,0.0321,-0.049,0.375,,,,,,
4.470,1.326,-1.885,19.635,0.0317,-0.045,0.469,,,,,,
4.480,1.308,-1.649,19.635,0.0312,-0.039,0.469,,,,,,
4.490,1.293,-1.492,15.708,0.0309,-0.036,0.375,,,,,,
4.500,1.279,-1.335,19.635,0.0305,-0.032,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.510,1.266,-1.100,23.562,0.0302,-0.026,0.562,,,,,,
4.520,1.257,-0.864,19.635,0.0300,-0.021,0.469,,,,,,
4.530,1.249,-0.707,15.708,0.0298,-0.017,0.375,,,,,,
4.540,1.243,-0.550,19.635,0.0297,-0.013,0.469,,,,,,
4.550,1.238,-0.314,23.562,0.0296,-0.007,0.562,0.000,0.000,0.000,0.0000,0.000,0.000
4.560,1.236,-0.079,19.635,0.0295,-0.002,0.469,,,,,,
4.570,1.236,0.079,19.635,0.0295,0.002,0.469,,,,,,
4.580,1.238,0.314,23.562,0.0296,0.008,0.562,,,,,,
4.590,1.243,0.550,19.635,0.0297,0.013,0.469,,,,,,
4.600,1.249,0.707,15.708,0.0298,0.017,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
4.610,1.257,0.864,19.635,0.0300,0.021,0.469,,,,,,
4.620,1.266,1.100,23.562,0.0302,0.026,0.563,,,,,,
4.630,1.279,1.335,15.708,0.0305,0.032,0.375,,,,,,
4.640,1.293,1.414,15.708,0.0309,0.034,0.375,,,,,,
4.650,1.307,1.649,23.562,0.0312,0.039,0.563,0.000,0.000,0.000,0.0000,0.000,0.000
4.660,1.326,1.885,15.708,0.0317,0.045,0.375,,,,,,
4.670,1.345,1.963,15.708,0.0321,0.047,0.375,,,,,,
4.680,1.365,2.199,19.635,0.0326,0.052,0.469,,,,,,
4.690,1.389,2.356,15.708,0.0332,0.056,0.375,,,,,,
4.700,1.412,2.513,19.635,0.0337,0.060,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.710,1.439,2.749,15.708,0.0344,0.066,0.375,,,,,,
4.720,1.467,2.827,11.781,0.0350,0.068,0.281,,,,,,
4.730,1.495,2.985,15.708,0.0357,0.071,0.375,,,,,,
4.740,1.527,3.142,15.708,0.0365,0.075,0.375,,,,,,
4.750,1.558,3.299,15.708,0.0372,0.079,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
4.760,1.593,3.456,11.781,0.0380,0.083,0.281,,,,,,
4.770,1.627,3.534,11.781,0.0389,0.084,0.281,,,,,,
4.780,1.663,3.691,15.708,0.0397,0.088,0.375,,,,,,
4.790,1.701,3.848,11.781,0.0406,0.092,0.281,,,,,,
4.800,1.740,3.927,7.854,0.0416,0.094,0.187,0.000,0.000,0.000,0.0000,0.000,0.000
4.810,1.780,4.006,11.781,0.0425,0.096,0.281,,,,,,
4.820,1.821,4.163,11.781,0.0435,0.099,0.281,,,,,,
4.830,1.863,4.241,7.854,0.0445,0.101,0.187,,,,,,
4.840,1.905,4.320,7.854,0.0455,0.103,0.187,,,,,,
4.850,1.949,4.398,7.854,0.0465,0.105,0.188,0.000,0.000,0.000,0.0000,0.000,0.000
4.860,1.993,4.477,7.854,0.0476,0.107,0.188,,,,,,
4.870,2.039,4.555,3.927,0.0487,0.109,0.094,,,,,,
4.880,2.084,4.555,3.927,0.0498,0.109,0.094,,,,,,
4.890,2.130,4.634,7.854,0.0509,0.111,0.188,,,,,,
4.900,2.177,4.712,3.927,0.0520,0.113,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
4.910,2.224,4.712,0.000,0.0531,0.113,0.000,,,,,,
4.920,2.271,4.712,0.000,0.0542,0.113,0.000,,,,,,
4.930,2.318,4.712,3.927,0.0554,0.113,0.094,,,,,,
4.940,2.366,4.791,7.854,0.0565,0.114,0.187,,,,,,
4.950,2.414,4.869,1.066E-11,0.0576,0.116,2.540E-13,0.000,0.000,0.000,0.0000,0.000,0.000
4.960,2.463,4.791,-3.927,0.0588,0.114,-0.094,,,,,,
4.970,2.510,4.791,3.927,0.0599,0.114,0.094,,,,,,
4.980,2.559,4.869,3.927,0.0611,0.116,0.094,,,,,,
4.990,2.608,4.869,0.000,0.0623,0.116,1.735E-14,,,,,,
5.000,2.656,4.869,-3.927,0.0634,0.116,-0.094,0.000,0.000,0.157,0.0000,0.000,0.004
5.010,2.705,4.791,-19.635,0.0646,0.114,-0.469,,,,,,
5.020,2.752,4.477,-15.708,0.0657,0.107,-0.375,,,,,,
5.030,2.794,4.477,19.635,0.0667,0.107,0.469,,,,,,
5.040,2.842,4.869,11.781,0.0678,0.116,0.281,,,,,,
5.050,2.892,4.712,-31.416,0.0690,0.112,-0.750,0.000,0.016,0.157,0.0000,3.750E-4,0.004
5.060,2.936,4.241,-15.708,0.0701,0.101,-0.375,,,,,,
5.070,2.977,4.398,11.781,0.0711,0.105,0.281,,,,,,
5.080,3.024,4.477,-15.708,0.0722,0.107,-0.375,,,,,,
5.090,3.066,4.084,-19.635,0.0732,0.097,-0.469,,,,,,
5.100,3.105,4.084,3.927,0.0741,0.098,0.094,0.002,0.016,-0.157,3.7500E-5,3.750E-4,-0.004
5.110,3.148,4.163,-7.854,0.0752,0.099,-0.188,,,,,,
5.120,3.189,3.927,-19.635,0.0761,0.094,-0.469,,,,,,
5.130,3.226,3.770,-7.854,0.0770,0.090,-0.187,,,,,,
5.140,3.264,3.770,-7.854,0.0779,0.090,-0.187,,,,,,
5.150,3.302,3.613,-19.635,0.0788,0.086,-0.469,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
5.160,3.336,3.377,-15.708,0.0797,0.081,-0.375,,,,,,
5.170,3.369,3.299,-7.854,0.0804,0.079,-0.188,,,,,,
5.180,3.402,3.220,-15.708,0.0812,0.077,-0.375,,,,,,
5.190,3.434,2.985,-19.635,0.0820,0.071,-0.469,,,,,,
5.200,3.462,2.827,-11.781,0.0827,0.067,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.210,3.490,2.749,-15.708,0.0833,0.066,-0.375,,,,,,
5.220,3.517,2.513,-19.635,0.0840,0.060,-0.469,,,,,,
5.230,3.541,2.356,-11.781,0.0845,0.056,-0.281,,,,,,
5.240,3.564,2.278,-15.708,0.0851,0.054,-0.375,,,,,,
5.250,3.586,2.042,-23.562,0.0856,0.049,-0.563,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.260,3.605,1.806,-15.708,0.0861,0.043,-0.375,,,,,,
5.270,3.622,1.728,-11.781,0.0865,0.041,-0.281,,,,,,
5.280,3.640,1.571,-19.635,0.0869,0.038,-0.469,,,,,,
5.290,3.654,1.335,-15.708,0.0872,0.032,-0.375,,,,,,
5.300,3.666,1.257,-11.781,0.0875,0.030,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.310,3.679,1.100,-23.562,0.0878,0.026,-0.562,,,,,,
5.320,3.688,0.785,-23.562,0.0880,0.019,-0.563,,,,,,
5.330,3.695,0.628,-15.708,0.0882,0.015,-0.375,,,,,,
5.340,3.701,0.471,-15.708,0.0883,0.011,-0.375,,,,,,
5.350,3.704,0.314,-15.708,0.0884,0.008,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.360,3.707,0.157,-19.635,0.0885,0.004,-0.469,,,,,,
5.370,3.707,-0.079,-19.635,0.0885,-0.002,-0.469,,,,,,
5.380,3.706,-0.236,-15.708,0.0885,-0.006,-0.375,,,,,,
5.390,3.702,-0.393,-19.635,0.0884,-0.009,-0.469,,,,,,
5.400,3.698,-0.628,-19.635,0.0883,-0.015,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.410,3.690,-0.785,-15.708,0.0881,-0.019,-0.375,,,,,,
5.420,3.682,-0.942,-15.708,0.0879,-0.022,-0.375,,,,,,
5.430,3.671,-1.100,-15.708,0.0876,-0.026,-0.375,,,,,,
5.440,3.660,-1.257,-19.635,0.0874,-0.030,-0.469,,,,,,
5.450,3.646,-1.492,-19.635,0.0870,-0.036,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.460,3.630,-1.649,-15.708,0.0867,-0.039,-0.375,,,,,,
5.470,3.613,-1.806,-11.781,0.0863,-0.043,-0.281,,,,,,
5.480,3.594,-1.885,-11.781,0.0858,-0.045,-0.281,,,,,,
5.490,3.575,-2.042,-19.635,0.0853,-0.049,-0.469,,,,,,
5.500,3.553,-2.278,-19.635,0.0848,-0.054,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.510,3.530,-2.435,-15.708,0.0843,-0.058,-0.375,,,,,,
5.520,3.504,-2.592,-11.781,0.0837,-0.062,-0.281,,,,,,
5.530,3.478,-2.670,-11.781,0.0830,-0.064,-0.281,,,,,,
5.540,3.451,-2.827,-15.708,0.0824,-0.068,-0.375,,,,,,
5.550,3.421,-2.985,-11.781,0.0817,-0.071,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.560,3.391,-3.063,-11.781,0.0810,-0.073,-0.281,,,,,,
5.570,3.360,-3.220,-11.781,0.0802,-0.077,-0.281,,,,,,
5.580,3.327,-3.299,-11.781,0.0794,-0.079,-0.281,,,,,,
5.590,3.294,-3.456,-11.781,0.0786,-0.083,-0.281,,,,,,
5.600,3.258,-3.534,-7.854,0.0778,-0.084,-0.187,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.610,3.223,-3.613,-11.781,0.0769,-0.086,-0.281,,,,,,
5.620,3.186,-3.770,-11.781,0.0760,-0.090,-0.281,,,,,,
5.630,3.148,-3.848,-3.927,0.0751,-0.092,-0.094,,,,,,
5.640,3.109,-3.848,-3.927,0.0742,-0.092,-0.094,,,,,,
5.650,3.071,-3.927,-11.781,0.0733,-0.094,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.660,3.030,-4.084,-7.854,0.0723,-0.098,-0.188,,,,,,
5.670,2.989,-4.084,9.059E-12,0.0714,-0.098,2.165E-13,,,,,,
5.680,2.948,-4.084,-3.927,0.0704,-0.097,-0.094,,,,,,
5.690,2.908,-4.163,-7.854,0.0694,-0.099,-0.187,,,,,,
5.700,2.865,-4.241,-3.927,0.0684,-0.101,-0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.710,2.823,-4.241,-3.927,0.0674,-0.101,-0.094,,,,,,
5.720,2.780,-4.320,-3.927,0.0664,-0.103,-0.094,,,,,,
5.730,2.736,-4.320,9.592E-12,0.0653,-0.103,2.290E-13,,,,,,
5.740,2.694,-4.320,9.592E-12,0.0643,-0.103,2.290E-13,,,,,,
5.750,2.650,-4.320,3.927,0.0633,-0.103,0.094,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
5.760,2.608,-4.241,-9.592E-12,0.0623,-0.101,-2.463E-13,,,,,,
5.770,2.565,-4.320,-3.927,0.0612,-0.103,-0.094,,,,,,
5.780,2.521,-4.320,3.927,0.0602,-0.103,0.094,,,,,,
5.790,2.479,-4.241,7.854,0.0592,-0.101,0.187,,,,,,
5.800,2.436,-4.163,-9.415E-12,0.0582,-0.099,-2.248E-13,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
5.810,2.395,-4.241,-3.927,0.0572,-0.101,-0.094,,,,,,
5.820,2.351,-4.241,11.781,0.0561,-0.101,0.281,,,,,,
5.830,2.311,-4.006,7.854,0.0552,-0.096,0.188,,,,,,
5.840,2.271,-4.084,-3.927,0.0542,-0.097,-0.094,,,,,,
5.850,2.229,-4.084,7.854,0.0532,-0.097,0.187,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
5.860,2.190,-3.927,11.781,0.0523,-0.094,0.281,,,,,,
5.870,2.150,-3.848,7.854,0.0513,-0.092,0.188,,,,,,
5.880,2.113,-3.770,3.927,0.0504,-0.090,0.094,,,,,,
5.890,2.075,-3.770,3.927,0.0495,-0.090,0.094,,,,,,
5.900,2.037,-3.691,11.781,0.0486,-0.088,0.281,0.000,0.000,0.157,0.0000,0.000,0.004
5.910,2.001,-3.534,11.781,0.0478,-0.084,0.281,,,,,,
5.920,1.967,-3.456,7.854,0.0470,-0.083,0.187,,,,,,
5.930,1.932,-3.377,7.854,0.0461,-0.081,0.188,,,,,,
5.940,1.899,-3.299,11.781,0.0453,-0.079,0.281,,,,,,
5.950,1.866,-3.142,15.708,0.0446,-0.075,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
5.960,1.836,-2.985,7.854,0.0438,-0.071,0.188,,,,,,
5.970,1.806,-2.985,7.854,0.0431,-0.071,0.188,,,,,,
5.980,1.777,-2.827,15.708,0.0424,-0.067,0.375,,,,,,
5.990,1.750,-2.670,15.708,0.0418,-0.064,0.375,,,,,,
6.000,1.723,-2.513,15.708,0.0411,-0.060,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.010,1.700,-2.356,11.781,0.0406,-0.056,0.281,,,,,,
6.020,1.676,-2.278,11.781,0.0400,-0.054,0.281,,,,,,
6.030,1.654,-2.121,11.781,0.0395,-0.051,0.281,,,,,,
6.040,1.634,-2.042,11.781,0.0390,-0.049,0.281,,,,,,
6.050,1.613,-1.885,19.635,0.0385,-0.045,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
6.060,1.596,-1.649,15.708,0.0381,-0.039,0.375,,,,,,
6.070,1.580,-1.571,7.854,0.0377,-0.038,0.188,,,,,,
6.080,1.565,-1.492,15.708,0.0374,-0.036,0.375,,,,,,
6.090,1.550,-1.257,23.562,0.0370,-0.030,0.563,,,,,,
6.100,1.539,-1.021,15.708,0.0368,-0.024,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.110,1.530,-0.942,7.854,0.0365,-0.023,0.187,,,,,,
6.120,1.521,-0.864,15.708,0.0363,-0.021,0.375,,,,,,
6.130,1.513,-0.628,23.562,0.0361,-0.015,0.562,,,,,,
6.140,1.508,-0.393,15.708,0.0360,-0.009,0.375,,,,,,
6.150,1.505,-0.314,11.781,0.0359,-0.008,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
6.160,1.502,-0.157,15.708,0.0359,-0.004,0.375,,,,,,
6.170,1.502,0.000,15.708,0.0359,0.000,0.375,,,,,,
6.180,1.502,0.157,15.708,0.0359,0.004,0.375,,,,,,
6.190,1.505,0.314,15.708,0.0359,0.008,0.375,,,,,,
6.200,1.508,0.471,15.708,0.0360,0.011,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.210,1.514,0.628,15.708,0.0362,0.015,0.375,,,,,,
6.220,1.521,0.785,15.708,0.0363,0.019,0.375,,,,,,
6.230,1.530,0.942,11.781,0.0365,0.022,0.281,,,,,,
6.240,1.539,1.021,15.708,0.0368,0.024,0.375,,,,,,
6.250,1.550,1.257,19.635,0.0370,0.030,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
6.260,1.565,1.414,11.781,0.0374,0.034,0.281,,,,,,
6.270,1.579,1.492,11.781,0.0377,0.036,0.281,,,,,,
6.280,1.594,1.649,15.708,0.0381,0.039,0.375,,,,,,
6.290,1.612,1.806,15.708,0.0385,0.043,0.375,,,,,,
6.300,1.630,1.963,15.708,0.0389,0.047,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.310,1.651,2.121,11.781,0.0394,0.051,0.281,,,,,,
6.320,1.673,2.199,7.854,0.0399,0.052,0.187,,,,,,
6.330,1.695,2.278,11.781,0.0405,0.054,0.281,,,,,,
