in s,C1 in V
3.7947840E-04,8.069723446295E-03
3.7948800E-04,8.697137769685E-03
3.7949760E-04,7.782509692386E-03
3.7950720E-04,8.521746091918E-03
3.7951680E-04,7.009134937451E-03
3.7952640E-04,8.246367790178E-03
3.7953600E-04,7.604070447759E-03
3.7954560E-04,7.506574739144E-03
3.7955520E-04,7.381089471654E-03
3.7956480E-04,8.985826850311E-03
3.7957440E-04,7.268275834993E-03
3.7958400E-04,7.994346425310E-03
3.7959360E-04,7.685429670290E-03
3.7960320E-04,8.468575861678E-03
3.7961280E-04,8.531002525613E-03
3.7962240E-04,8.600467026607E-03
3.7963200E-04,8.018839091436E-03
3.7964160E-04,8.368276872114E-03
3.7965120E-04,7.737199861930E-03
3.7966080E-04,8.518399775401E-03
3.7967040E-04,7.819048457221E-03
3.7968000E-04,8.271830391512E-03
3.7968960E-04,8.286759063975E-03
3.7969920E-04,8.138893202320E-03
3.7970880E-04,7.473885279522E-03
3.7971840E-04,9.284696646408E-03
3.7972800E-04,7.468713626639E-03
3.7973760E-04,8.316717327014E-03
3.7974720E-04,7.313748255745E-03
3.7975680E-04,8.965808220581E-03
3.7976640E-04,8.071360562370E-03
3.7977600E-04,8.551320705936E-03
3.7978560E-04,8.172390807793E-03
3.7979520E-04,8.890179705248E-03
3.7980480E-04,8.254366752133E-03
3.7981440E-04,8.783950575069E-03
3.7982400E-04,8.721756983922E-03
3.7983360E-04,9.742787193880E-03
3.7984320E-04,8.587548707054E-03
3.7985280E-04,8.491948817299E-03
3.7986240E-04,7.584948066995E-03
3.7987200E-04,7.749759361521E-03
3.7988160E-04,8.052898154036E-03
3.7989120E-04,8.948632117734E-03
3.7990080E-04,8.479503851757E-03
3.7991040E-04,7.745101910458E-03
3.7992000E-04,7.525823668019E-03
3.7992960E-04,8.112880356983E-03
3.7993920E-04,8.017409418151E-03
3.7994880E-04,8.664049443231E-03
3.7995840E-04,7.949321728573E-03
3.7996800E-04,8.415100474284E-03
3.7997760E-04,7.228528514878E-03
3.7998720E-04,7.909141101316E-03
3.7999680E-04,7.514306988940E-03
3.8000640E-04,7.881218020246E-03
3.8001600E-04,7.053471628950E-03
3.8002560E-04,8.768371541426E-03
3.8003520E-04,7.875381589309E-03
3.8004480E-04,8.216789972410E-03
3.8005440E-04,7.796267394350E-03
3.8006400E-04,8.531390179322E-03
3.8007360E-04,7.952994827554E-03
3.8008320E-04,8.204497184978E-03
3.8009280E-04,8.436256435142E-03
3.8010240E-04,7.827970900015E-03
3.8011200E-04,7.682004861907E-03
3.8012160E-04,8.442479718850E-03
3.8013120E-04,8.285355821625E-03
3.8014080E-04,8.794556588308E-03
3.8015040E-04,7.962413050608E-03
3.8016000E-04,7.933829196171E-03
3.8016960E-04,7.408265278117E-03
3.8017920E-04,8.351378694550E-03
3.8018880E-04,8.088810585812E-03
3.8019840E-04,8.874808114395E-03
3.8020800E-04,6.675608579443E-03
3.8021760E-04,8.354648922012E-03
3.8022720E-04,7.937689714507E-03
3.8023680E-04,8.951086990909E-03
3.8024640E-04,7.991259612516E-03
3.8025600E-04,9.075217873231E-03
3.8026560E-04,7.878676645831E-03
3.8027520E-04,8.359561071173E-03
3.8028480E-04,7.995492566750E-03
3.8029440E-04,7.708901141212E-03
3.8030400E-04,7.551813286171E-03
3.8031360E-04,8.754050780461E-03
3.8032320E-04,7.572612829880E-03
3.8033280E-04,8.096081495658E-03
3.8034240E-04,8.017491914705E-03
3.8035200E-04,9.280215401576E-03
3.8036160E-04,8.217646975443E-03
3.8037120E-04,8.793808512763E-03
3.8038080E-04,8.395412631706E-03
3.8039040E-04,8.479437373952E-03
3.8040000E-04,8.721903555468E-03
3.8040960E-04,8.286297724024E-03
3.8041920E-04,7.714594204352E-03
3.8042880E-04,9.925250348077E-03
3.8043840E-04,8.188619401679E-03
3.8044800E-04,9.518383752928E-03
3.8045760E-04,8.102203861252E-03
3.8046720E-04,8.434045046941E-03
3.8047680E-04,8.211838577316E-03
3.8048640E-04,7.688993040845E-03
3.8049600E-04,8.062469356135E-03
3.8050560E-04,8.361955073104E-03
3.8051520E-04,7.750205483661E-03
3.8052480E-04,7.522006400303E-03
3.8053440E-04,7.462647326664E-03
3.8054400E-04,8.434333384410E-03
3.8055360E-04,7.999633413181E-03
3.8056320E-04,7.732797108964E-03
3.8057280E-04,6.723652009294E-03
3.8058240E-04,7.834254254029E-03
3.8059200E-04,7.671446904913E-03
3.8060160E-04,8.615969170258E-03
3.8061120E-04,7.589649569616E-03
3.8062080E-04,8.684587080405E-03
3.8063040E-04,7.276609588788E-03
3.8064000E-04,8.558440238611E-03
3.8064960E-04,7.572626445816E-03
3.8065920E-04,8.351329036430E-03
3.8066880E-04,7.538327902929E-03
3.8067840E-04,8.864695478604E-03
3.8068800E-04,8.581934936718E-03
3.8069760E-04,7.894116316364E-03
3.8070720E-04,7.244725872204E-03
3.8071680E-04,8.320850965009E-03
3.8072640E-04,7.940150995181E-03
3.8073600E-04,8.596667379514E-03
3.8074560E-04,7.285639357195E-03
3.8075520E-04,8.501429513470E-03
3.8076480E-04,7.171372019128E-03
3.8077440E-04,7.596798736975E-03
3.8078400E-04,7.601723701135E-03
3.8079360E-04,8.792361218856E-03
3.8080320E-04,8.331068523601E-03
3.8081280E-04,8.691217240319E-03
3.8082240E-04,7.821633082256E-03
3.8083200E-04,8.623831972853E-03
3.8084160E-04,8.424326472358E-03
3.8085120E-04,7.886827785895E-03
3.8086080E-04,7.944417588786E-03
3.8087040E-04,8.385261550919E-03
3.8088000E-04,8.091656316445E-03
3.8088960E-04,7.866224471853E-03
3.8089920E-04,7.657672383264E-03
3.8090880E-04,8.424453020469E-03
3.8091840E-04,8.095197260753E-03
3.8092800E-04,8.214388762043E-03
3.8093760E-04,7.625798277930E-03
3.8094720E-04,8.334418844805E-03
3.8095680E-04,7.799869209901E-03
3.8096640E-04,8.195155050979E-03
3.8097600E-04,8.009879805521E-03
3.8098560E-04,8.494346022979E-03
3.8099520E-04,8.882456265763E-03
3.8100480E-04,9.229990218208E-03
3.8101440E-04,8.389503315464E-03
3.8102400E-04,9.049769688771E-03
3.8103360E-04,8.066365115718E-03
3.8104320E-04,8.735871903972E-03
3.8105280E-04,7.582165610418E-03
3.8106240E-04,7.502614103631E-03
3.8107200E-04,7.808029961214E-03
3.8108160E-04,8.335420016573E-03
3.8109120E-04,8.267464481667E-03
3.8110080E-04,8.205093082414E-03
3.8111040E-04,8.179169942067E-03
3.8112000E-04,8.153720956669E-03
3.8112960E-04,7.634767976031E-03
3.8113920E-04,8.703001432494E-03
3.8114880E-04,8.268278234080E-03
3.8115840E-04,8.293508563564E-03
3.8116800E-04,6.973390702531E-03
3.8117760E-04,8.528569277749E-03
3.8118720E-04,8.352556072549E-03
3.8119680E-04,8.451990049706E-03
3.8120640E-04,7.634623807297E-03
3.8121600E-04,8.204143971578E-03
3.8122560E-04,7.691599291191E-03
3.8123520E-04,8.431848876551E-03
3.8124480E-04,6.784966171161E-03
3.8125440E-04,8.158912632988E-03
3.8126400E-04,7.038972258941E-03
3.8127360E-04,8.266751647369E-03
3.8128320E-04,7.399416521565E-03
3.8129280E-04,8.782296639309E-03
3.8130240E-04,7.531524740533E-03
3.8131200E-04,8.359247103707E-03
3.8132160E-04,7.458592981473E-03
3.8133120E-04,7.741621837393E-03
3.8134080E-04,7.226497337595E-03
3.8135040E-04,8.008781720326E-03
3.8136000E-04,7.235748164729E-03
3.8136960E-04,9.037946250663E-03
3.8137920E-04,8.321023967490E-03
3.8138880E-04,8.257043484972E-03
3.8139840E-04,8.115557890759E-03
3.8140800E-04,8.625629276410E-03
3.8141760E-04,7.644742049650E-03
3.8142720E-04,8.688381921873E-03
3.8143680E-04,7.801323712245E-03
3.8144640E-04,8.196479000524E-03
3.8145600E-04,6.711593896524E-03
3.8146560E-04,8.406966954843E-03
3.8147520E-04,7.442516565696E-03
3.8148480E-04,8.341891590879E-03
3.8149440E-04,7.574873876200E-03
3.8150400E-04,8.872047283129E-03
3.8151360E-04,8.104829334096E-03
3.8152320E-04,7.642793368921E-03
3.8153280E-04,6.924221154676E-03
3.8154240E-04,8.387150962279E-03
3.8155200E-04,8.269611794875E-03
3.8156160E-04,8.276949983463E-03
3.8157120E-04,7.768110439555E-03
3.8158080E-04,8.602131374554E-03
3.8159040E-04,8.261149090157E-03
3.8160000E-04,8.389053989575E-03
3.8160960E-04,7.604641516135E-03
3.8161920E-04,8.790837835894E-03
3.8162880E-04,7.431088790671E-03
3.8163840E-04,7.860071670637E-03
3.8164800E-04,7.546854682640E-03
3.8165760E-04,8.445178076998E-03
3.8166720E-04,7.717920497433E-03
3.8167680E-04,8.594238136337E-03
3.8168640E-04,8.313387029246E-03
3.8169600E-04,8.309757180885E-03
3.8170560E-04,7.860303942487E-03
3.8171520E-04,8.231152382121E-03
3.8172480E-04,7.934323374555E-03
3.8173440E-04,7.934012610838E-03
3.8174400E-04,7.470726382361E-03
3.8175360E-04,8.236689262465E-03
3.8176320E-04,7.574716091529E-03
3.8177280E-04,8.580510869995E-03
3.8178240E-04,8.067142825947E-03
3.8179200E-04,8.084036197887E-03
3.8180160E-04,6.950099442527E-03
3.8181120E-04,8.723000839726E-03
3.8182080E-04,7.464039355890E-03
3.8183040E-04,8.507542267815E-03
3.8184000E-04,7.669881873206E-03
3.8184960E-04,8.545720551536E-03
3.8185920E-04,6.841034192965E-03
3.8186880E-04,8.036024004594E-03
3.8187840E-04,6.930630255864E-03
3.8188800E-04,7.845749307797E-03
3.8189760E-04,7.644611496852E-03
3.8190720E-04,8.741890948639E-03
3.8191680E-04,7.164483957366E-03
3.8192640E-04,7.439233523235E-03
3.8193600E-04,7.501452744380E-03
3.8194560E-04,7.850321859495E-03
3.8195520E-04,7.312264118717E-03
3.8196480E-04,7.645950664208E-03
3.8197440E-04,7.211343601719E-03
3.8198400E-04,8.463862344996E-03
3.8199360E-04,7.905532077328E-03
3.8200320E-04,8.157309957222E-03
3.8201280E-04,7.176430739836E-03
3.8202240E-04,8.178352985904E-03
3.8203200E-04,7.085823893920E-03
3.8204160E-04,8.195251964406E-03
3.8205120E-04,7.058852326498E-03
3.8206080E-04,7.581760336087E-03
3.8207040E-04,8.120596588031E-03
3.8208000E-04,8.358278770373E-03
3.8208960E-04,7.703070316837E-03
3.8209920E-04,8.058885161207E-03
3.8210880E-04,7.058259632812E-03
3.8211840E-04,7.650528021530E-03
3.8212800E-04,7.048882257567E-03
3.8213760E-04,8.068508424238E-03
3.8214720E-04,7.127738550679E-03
3.8215680E-04,9.005790215359E-03
3.8216640E-04,7.286649339274E-03
3.8217600E-04,8.719916429744E-03
3.8218560E-04,7.493348859624E-03
3.8219520E-04,8.665678549931E-03
3.8220480E-04,7.700021148101E-03
3.8221440E-04,7.778234288470E-03
3.8222400E-04,7.969315529243E-03
3.8223360E-04,8.140178706870E-03
3.8224320E-04,7.248795435206E-03
3.8225280E-04,8.830304026977E-03
3.8226240E-04,7.916216582433E-03
3.8227200E-04,8.884219129012E-03
3.8228160E-04,7.499476030842E-03
3.8229120E-04,7.733929634468E-03
3.8230080E-04,7.551627468691E-03
3.8231040E-04,8.322110839561E-03
3.8232000E-04,7.134170078114E-03
3.8232960E-04,7.539787210897E-03
3.8233920E-04,8.329164695368E-03
3.8234880E-04,8.166701749340E-03
3.8235840E-04,7.710736088828E-03
3.8236800E-04,8.116871428118E-03
3.8237760E-04,7.765279926733E-03
3.8238720E-04,7.947882444040E-03
3.8239680E-04,8.205161963031E-03
3.8240640E-04,8.051676724479E-03
3.8241600E-04,7.893136769906E-03
3.8242560E-04,8.088819396124E-03
3.8243520E-04,7.403118454293E-03
3.8244480E-04,8.148920938746E-03
3.8245440E-04,6.742598984764E-03
3.8246400E-04,7.908385817335E-03
3.8247360E-04,7.108953364567E-03
3.8248320E-04,6.722218331323E-03
3.8249280E-04,6.815064598248E-03
3.8250240E-04,7.825328607485E-03
3.8251200E-04,6.749607187138E-03
3.8252160E-04,8.198046435044E-03
3.8253120E-04,7.423632063345E-03
3.8254080E-04,7.581512045489E-03
3.8255040E-04,7.353284929321E-03
3.8256000E-04,7.435933661089E-03
3.8256960E-04,7.511464462057E-03
3.8257920E-04,8.094763152675E-03
3.8258880E-04,7.086528718845E-03
3.8259840E-04,8.849105231837E-03
3.8260800E-04,7.640893545375E-03
3.8261760E-04,8.411819033698E-03
3.8262720E-04,7.989745840803E-03
3.8263680E-04,8.302390959487E-03
3.8264640E-04,6.686694354192E-03
3.8265600E-04,8.173968654499E-03
3.8266560E-04,7.574664030597E-03
3.8267520E-04,8.339894052968E-03
3.8268480E-04,7.985991046206E-03
3.8269440E-04,8.688401144371E-03
3.8270400E-04,8.053106397764E-03
3.8271360E-04,8.469673145936E-03
3.8272320E-04,7.251658786462E-03
3.8273280E-04,8.111811906473E-03
3.8274240E-04,7.119444042818E-03
3.8275200E-04,7.771707449482E-03
3.8276160E-04,8.126606021450E-03
3.8277120E-04,8.244745090977E-03
3.8278080E-04,7.943769630418E-03
3.8279040E-04,8.500063114241E-03
3.8280000E-04,7.419661015645E-03
3.8280960E-04,8.109030250833E-03
3.8281920E-04,7.740555789695E-03
3.8282880E-04,8.725836158172E-03
3.8283840E-04,7.163587708399E-03
3.8284800E-04,7.887150563673E-03
3.8285760E-04,7.487239309029E-03
3.8286720E-04,8.729634203390E-03
3.8287680E-04,8.536323953793E-03
3.8288640E-04,8.368874371425E-03
3.8289600E-04,7.379821587727E-03
3.8290560E-04,7.990534764156E-03
3.8291520E-04,8.162769146637E-03
3.8292480E-04,8.277346447483E-03
3.8293440E-04,6.977074213699E-03
3.8294400E-04,7.984760806338E-03
3.8295360E-04,8.196670424566E-03
3.8296320E-04,8.380732249842E-03
3.8297280E-04,8.050124507771E-03
3.8298240E-04,8.225626714901E-03
3.8299200E-04,7.418149646745E-03
3.8300160E-04,8.277090948448E-03
3.8301120E-04,8.567875281350E-03
3.8302080E-04,7.917550143228E-03
3.8303040E-04,7.162747525052E-03
3.8304000E-04,7.795138072596E-03
3.8304960E-04,7.361202996597E-03
3.8305920E-04,7.442409240083E-03
3.8306880E-04,7.295271430538E-03
3.8307840E-04,7.443241414056E-03
3.8308800E-04,7.827470314131E-03
3.8309760E-04,7.696742911265E-03
3.8310720E-04,7.332744088397E-03
3.8311680E-04,7.428021200374E-03
3.8312640E-04,7.814636893944E-03
3.8313600E-04,8.294520147518E-03
3.8314560E-04,7.452455398068E-03
3.8315520E-04,8.218838770316E-03
3.8316480E-04,7.303096589074E-03
3.8317440E-04,8.322428811715E-03
3.8318400E-04,7.408448692784E-03
3.8319360E-04,7.965523891524E-03
3.8320320E-04,8.023081656919E-03
3.8321280E-04,8.457391571627E-03
3.8322240E-04,7.721010513977E-03
3.8323200E-04,8.657533016429E-03
3.8324160E-04,7.458474442736E-03
3.8325120E-04,8.544064212964E-03
3.8326080E-04,7.967593513802E-03
3.8327040E-04,8.150402672962E-03
3.8328000E-04,7.690734278784E-03
3.8328960E-04,8.317630395666E-03
3.8329920E-04,6.890995867924E-03
3.8330880E-04,8.266047623382E-03
3.8331840E-04,7.306887425856E-03
3.8332800E-04,9.144418865816E-03
3.8333760E-04,7.273397028819E-03
3.8334720E-04,7.867709409819E-03
3.8335680E-04,7.360706415401E-03
3.8336640E-04,7.350053947792E-03
3.8337600E-04,8.296956599132E-03
3.8338560E-04,7.619232193009E-03
3.8339520E-04,8.096295345948E-03
3.8340480E-04,8.197754893825E-03
3.8341440E-04,7.010229017959E-03
3.8342400E-04,7.957160503045E-03
3.8343360E-04,7.116080906615E-03
3.8344320E-04,7.621015880630E-03
3.8345280E-04,8.105910599605E-03
3.8346240E-04,8.262336880342E-03
3.8347200E-04,7.480635580049E-03
3.8348160E-04,8.214590598271E-03
3.8349120E-04,7.620098006353E-03
3.8350080E-04,7.519698899613E-03
3.8351040E-04,8.126365740225E-03
3.8352000E-04,8.271974560247E-03
3.8352960E-04,7.720384981856E-03
3.8353920E-04,7.918823633716E-03
3.8354880E-04,7.635929335282E-03
3.8355840E-04,8.859419703857E-03
3.8356800E-04,8.082546454296E-03
3.8357760E-04,9.044111065940E-03
3.8358720E-04,7.959520865605E-03
3.8359680E-04,8.350024309383E-03
3.8360640E-04,7.243080746756E-03
3.8361600E-04,8.270102769510E-03
3.8362560E-04,7.451700114087E-03
3.8363520E-04,8.762438197062E-03
3.8364480E-04,6.998376746104E-03
3.8365440E-04,8.036615897343E-03
3.8366400E-04,7.220008943603E-03
3.8367360E-04,7.948811531440E-03
3.8368320E-04,7.408077057824E-03
3.8369280E-04,7.929315112904E-03
3.8370240E-04,7.610463530198E-03
3.8371200E-04,8.177057069168E-03
3.8372160E-04,6.480965569989E-03
3.8373120E-04,8.423792247102E-03
3.8374080E-04,7.187791236118E-03
3.8375040E-04,7.927301556245E-03
3.8376000E-04,7.389941431955E-03
3.8376960E-04,8.015044249967E-03
3.8377920E-04,7.732649736480E-03
3.8378880E-04,8.082633756474E-03
3.8379840E-04,6.908890411631E-03
3.8380800E-04,8.185741633550E-03
3.8381760E-04,7.806667566673E-03
3.8382720E-04,7.440896269307E-03
3.8383680E-04,7.634210523591E-03
3.8384640E-04,8.427317973600E-03
3.8385600E-04,7.171868600324E-03
3.8386560E-04,8.271125566588E-03
3.8387520E-04,6.883467056230E-03
3.8388480E-04,8.737178232894E-03
3.8389440E-04,6.897177502886E-03
3.8390400E-04,7.902316313610E-03
3.8391360E-04,7.956784062461E-03
3.8392320E-04,7.327751044557E-03
3.8393280E-04,7.627183899657E-03
3.8394240E-04,8.186361559109E-03
3.8395200E-04,7.634757563845E-03
3.8396160E-04,7.618195779995E-03
3.8397120E-04,8.178436283395E-03
3.8398080E-04,7.908417053894E-03
3.8399040E-04,7.545136671886E-03
3.8400000E-04,8.240645092354E-03
3.8400960E-04,7.379384275899E-03
3.8401920E-04,8.179849937931E-03
3.8402880E-04,7.888448082284E-03
3.8403840E-04,8.048318393902E-03
3.8404800E-04,6.712661546097E-03
3.8405760E-04,7.954691212998E-03
3.8406720E-04,7.190962147341E-03
3.8407680E-04,8.277896691487E-03
3.8408640E-04,7.975459520147E-03
3.8409600E-04,7.835134484247E-03
3.8410560E-04,7.651232045517E-03
3.8411520E-04,7.730664212630E-03
3.8412480E-04,7.587784186379E-03
3.8413440E-04,7.960152004287E-03
3.8414400E-04,6.611840345339E-03
3.8415360E-04,8.289736148343E-03
3.8416320E-04,7.895372186229E-03
3.8417280E-04,8.212545805053E-03
3.8418240E-04,7.342061393336E-03
3.8419200E-04,8.047589540855E-03
3.8420160E-04,7.198807329313E-03
3.8421120E-04,7.573292825744E-03
3.8422080E-04,7.310003873334E-03
3.8423040E-04,7.637986943499E-03
3.8424000E-04,7.051115271077E-03
3.8424960E-04,8.012293029950E-03
3.8425920E-04,7.723706469313E-03
3.8426880E-04,7.887779299543E-03
3.8427840E-04,8.152796674893E-03
3.8428800E-04,7.449341353402E-03
3.8429760E-04,7.040355477855E-03
3.8430720E-04,8.079910569266E-03
3.8431680E-04,7.028367046640E-03
3.8432640E-04,7.500309005753E-03
3.8433600E-04,7.227802865580E-03
3.8434560E-04,7.640085399524E-03
3.8435520E-04,7.120792020486E-03
3.8436480E-04,7.907426294313E-03
3.8437440E-04,7.035297558085E-03
3.8438400E-04,8.116016026960E-03
3.8439360E-04,6.695711307601E-03
3.8440320E-04,7.774568397925E-03
3.8441280E-04,7.536552224682E-03
3.8442240E-04,8.440162606911E-03
3.8443200E-04,7.178621303663E-03
3.8444160E-04,7.983024374024E-03
3.8445120E-04,8.196851436422E-03
3.8446080E-04,7.830008484796E-03
3.8447040E-04,8.507175438479E-03
3.8448000E-04,8.417803638057E-03
3.8448960E-04,7.332156200335E-03
3.8449920E-04,7.528723862395E-03
3.8450880E-04,8.367826745287E-03
3.8451840E-04,8.525468048082E-03
3.8452800E-04,7.800974503533E-03
3.8453760E-04,9.042268108950E-03
3.8454720E-04,7.656924307720E-03
3.8455680E-04,8.241419598833E-03
3.8456640E-04,6.994658794627E-03
3.8457600E-04,8.153220370785E-03
3.8458560E-04,7.337667450682E-03
3.8459520E-04,8.654196311162E-03
3.8460480E-04,8.004267637060E-03
3.8461440E-04,7.202425163612E-03
3.8462400E-04,7.592282250897E-03
3.8463360E-04,8.298227686808E-03
3.8464320E-04,7.419420734421E-03
3.8465280E-04,7.440138582513E-03
3.8466240E-04,7.603070076928E-03
3.8467200E-04,7.835341927037E-03
3.8468160E-04,8.526387524233E-03
3.8469120E-04,7.967052080110E-03
3.8470080E-04,7.974652976171E-03
3.8471040E-04,7.571510739998E-03
3.8472000E-04,7.442270677910E-03
3.8472960E-04,8.301197562740E-03
3.8473920E-04,6.926574308798E-03
3.8474880E-04,7.553844463453E-03
3.8475840E-04,7.311165232585E-03
3.8476800E-04,8.242806021497E-03
3.8477760E-04,7.574414939062E-03
3.8478720E-04,8.206251237915E-03
3.8479680E-04,7.043761864678E-03
3.8480640E-04,8.438752156124E-03
3.8481600E-04,7.886067696289E-03
3.8482560E-04,7.581485614554E-03
3.8483520E-04,7.839583691583E-03
3.8484480E-04,8.353423487768E-03
3.8485440E-04,7.623567667232E-03
3.8486400E-04,8.018290449307E-03
3.8487360E-04,6.912325632200E-03
3.8488320E-04,8.508327987418E-03
3.8489280E-04,6.674001098052E-03
3.8490240E-04,7.378314223514E-03
3.8491200E-04,6.814825117961E-03
3.8492160E-04,8.265800934658E-03
3.8493120E-04,7.662502836809E-03
3.8494080E-04,7.784431942180E-03
3.8495040E-04,7.475477543101E-03
3.8496000E-04,8.554846432433E-03
3.8496960E-04,7.242609795556E-03
3.8497920E-04,7.536175784097E-03
3.8498880E-04,6.656379674003E-03
3.8499840E-04,8.014337823168E-03
3.8500800E-04,7.174366724119E-03
3.8501760E-04,6.870149068908E-03
3.8502720E-04,7.190025050566E-03
3.8503680E-04,8.034866650031E-03
3.8504640E-04,7.380568862335E-03
3.8505600E-04,7.683996793256E-03
3.8506560E-04,7.264647588507E-03
3.8507520E-04,8.247434638814E-03
3.8508480E-04,6.742606994138E-03
3.8509440E-04,8.377651844547E-03
3.8510400E-04,7.751855414734E-03
3.8511360E-04,7.836629834399E-03
3.8512320E-04,7.075467773155E-03
3.8513280E-04,7.406105950848E-03
3.8514240E-04,7.370609205589E-03
3.8515200E-04,8.253806896881E-03
3.8516160E-04,8.085861534254E-03
3.8517120E-04,8.107253771649E-03
3.8518080E-04,7.329206347839E-03
3.8519040E-04,7.869796652720E-03
3.8520000E-04,6.840432688967E-03
3.8520960E-04,8.752419270948E-03
3.8521920E-04,8.021309983358E-03
3.8522880E-04,8.361001156644E-03
3.8523840E-04,8.007503424213E-03
3.8524800E-04,7.504008535669E-03
3.8525760E-04,7.573961608485E-03
3.8526720E-04,7.703549277411E-03
3.8527680E-04,6.997122478113E-03
3.8528640E-04,8.062047262118E-03
3.8529600E-04,6.464755397663E-03
3.8530560E-04,7.254209772126E-03
3.8531520E-04,6.984100837634E-03
3.8532480E-04,7.670449737833E-03
3.8533440E-04,6.743399922178E-03
3.8534400E-04,7.213183354960E-03
3.8535360E-04,7.818635974453E-03
3.8536320E-04,8.221183114127E-03
3.8537280E-04,7.312872831152E-03
3.8538240E-04,7.383896757290E-03
3.8539200E-04,7.691685792432E-03
3.8540160E-04,7.729804005847E-03
3.8541120E-04,7.798074309156E-03
3.8542080E-04,9.007869448886E-03
3.8543040E-04,7.471319076047E-03
3.8544000E-04,8.440527834371E-03
3.8544960E-04,7.438521489874E-03
3.8545920E-04,8.203858837859E-03
3.8546880E-04,7.307544194535E-03
3.8547840E-04,8.171303935722E-03
3.8548800E-04,7.045203552023E-03
3.8549760E-04,7.705216829107E-03
