运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
5.000,0.463,-0.911,-16.965,0.0111,-0.022,-0.405,-0.083,-0.157,1.257,-0.0020,-0.004,0.030
5.025,0.435,-1.319,-16.336,0.0104,-0.032,-0.390,-0.086,-0.126,1.257,-0.0021,-0.003,0.030
5.050,0.397,-1.728,-15.708,0.0095,-0.041,-0.375,-0.090,-0.094,1.885,-0.0021,-0.002,0.045
5.075,0.349,-2.105,-14.451,0.0083,-0.050,-0.345,-0.091,-0.031,1.257,-0.0022,-7.500E-4,0.030
5.100,0.292,-2.450,-13.823,0.0070,-0.059,-0.330,-0.091,-0.031,0.628,-0.0022,-7.500E-4,0.015
5.125,0.226,-2.796,-13.823,0.0054,-0.067,-0.330,-0.093,0.000,1.257,-0.0022,0.000,0.030
5.150,0.152,-3.142,-11.938,0.0036,-0.075,-0.285,-0.091,0.031,0.628,-0.0022,7.500E-4,0.015
5.175,0.069,-3.393,-9.425,0.0017,-0.081,-0.225,-0.091,0.031,1.257,-0.0022,7.500E-4,0.030
5.200,-0.017,-3.613,-9.425,-4.1250E-4,-0.086,-0.225,-0.090,0.094,1.885,-0.0021,0.002,0.045
5.225,-0.112,-3.864,-8.168,-0.0027,-0.092,-0.195,-0.086,0.126,1.257,-0.0021,0.003,0.030
5.250,-0.210,-4.021,-5.027,-0.0050,-0.096,-0.120,-0.083,0.157,1.257,-0.0020,0.004,0.030
5.275,-0.313,-4.115,-3.142,-0.0075,-0.098,-0.075,-0.079,0.188,0.628,-0.0019,0.005,0.015
5.300,-0.416,-4.178,-1.885,-0.0099,-0.100,-0.045,-0.074,0.188,0.628,-0.0018,0.004,0.015
5.325,-0.522,-4.210,-0.628,-0.0124,-0.101,-0.015,-0.069,0.220,1.885,-0.0017,0.005,0.045
5.350,-0.627,-4.210,1.776E-14,-0.0150,-0.101,-1.388E-15,-0.063,0.283,1.885,-0.0015,0.007,0.045
5.375,-0.732,-4.210,1.885,-0.0175,-0.101,0.045,-0.055,0.314,-1.976E-13,-0.0013,0.008,-4.805E-15
5.400,-0.837,-4.115,5.027,-0.0200,-0.098,0.120,-0.047,0.283,0.000,-0.0011,0.007,0.000
5.425,-0.938,-3.958,6.283,-0.0224,-0.095,0.150,-0.041,0.314,1.257,-9.7500E-4,0.008,0.030
5.450,-1.035,-3.801,6.912,-0.0247,-0.091,0.165,-0.031,0.346,0.628,-7.5000E-4,0.008,0.015
5.475,-1.128,-3.613,8.168,-0.0269,-0.086,0.195,-0.024,0.346,1.110E-15,-5.6250E-4,0.008,3.469E-17
5.500,-1.216,-3.393,9.425,-0.0290,-0.081,0.225,-0.014,0.346,-1.257,-3.3750E-4,0.008,-0.030
5.525,-1.297,-3.142,11.310,-0.0310,-0.075,0.270,-0.006,0.283,-1.885,-1.5000E-4,0.007,-0.045
5.550,-1.373,-2.827,13.195,-0.0328,-0.068,0.315,-1.128E-17,0.251,-0.628,-1.4366E-18,0.006,-0.015
5.575,-1.439,-2.482,13.195,-0.0343,-0.059,0.315,0.006,0.251,0.000,1.5000E-4,0.006,-1.735E-17
5.600,-1.497,-2.168,14.451,-0.0357,-0.052,0.345,0.013,0.251,1.110E-15,3.0000E-4,0.006,0.000
5.625,-1.547,-1.759,16.336,-0.0369,-0.042,0.390,0.019,0.251,-0.628,4.5000E-4,0.006,-0.015
5.650,-1.585,-1.351,15.708,-0.0378,-0.032,0.375,0.025,0.220,-1.257,6.0000E-4,0.005,-0.030
5.675,-1.615,-0.974,16.336,-0.0385,-0.023,0.390,0.030,0.188,-0.628,7.1250E-4,0.005,-0.015
5.700,-1.634,-0.534,16.965,-0.0390,-0.013,0.405,0.035,0.188,2.776E-15,8.2500E-4,0.005,5.204E-17
5.725,-1.641,-0.126,16.336,-0.0392,-0.003,0.390,0.039,0.188,-0.628,9.3750E-4,0.005,-0.015
5.750,-1.640,0.283,16.965,-0.0391,0.007,0.405,0.044,0.157,-1.257,0.0010,0.004,-0.030
5.775,-1.627,0.723,17.593,-0.0388,0.017,0.420,0.047,0.126,-1.257,0.0011,0.003,-0.030
5.800,-1.604,1.162,16.336,-0.0383,0.028,0.390,0.050,0.094,-1.257,0.0012,0.002,-0.030
5.825,-1.569,1.539,15.080,-0.0375,0.037,0.360,0.052,0.063,-0.628,0.0012,0.002,-0.015
5.850,-1.527,1.916,15.080,-0.0364,0.046,0.360,0.053,0.063,0.000,0.0013,0.002,0.000
5.875,-1.473,2.293,14.451,-0.0352,0.055,0.345,0.055,0.063,-0.628,0.0013,0.002,-0.015
5.900,-1.412,2.639,13.823,-0.0337,0.063,0.330,0.057,0.031,-1.885,0.0013,7.500E-4,-0.045
5.925,-1.341,2.985,12.566,-0.0320,0.071,0.300,0.057,-0.031,-1.885,0.0013,-7.500E-4,-0.045
5.950,-1.263,3.267,10.681,-0.0301,0.078,0.255,0.055,-0.063,-0.628,0.0013,-0.002,-0.015
5.975,-1.178,3.519,8.796,-0.0281,0.084,0.210,0.053,-0.063,-0.628,0.0013,-0.002,-0.015
6.000,-1.087,3.707,7.540,-0.0259,0.089,0.180,0.052,-0.094,-1.257,0.0012,-0.002,-0.030
6.025,-0.993,3.896,6.912,-0.0237,0.093,0.165,0.049,-0.126,-1.257,0.0012,-0.003,-0.030
6.050,-0.892,4.053,5.027,-0.0213,0.097,0.120,0.046,-0.157,-0.628,0.0011,-0.004,-0.015
6.075,-0.790,4.147,3.142,-0.0189,0.099,0.075,0.041,-0.157,-1.116E-13,9.7500E-4,-0.004,-2.663E-15
6.100,-0.685,4.210,1.257,-0.0163,0.101,0.030,0.038,-0.157,-1.257,9.0000E-4,-0.004,-0.030
6.125,-0.580,4.210,0.628,-0.0138,0.101,0.015,0.033,-0.220,-1.257,7.8750E-4,-0.005,-0.030
6.150,-0.474,4.241,0.000,-0.0113,0.101,5.551E-16,0.027,-0.220,0.628,6.3750E-4,-0.005,0.015
6.175,-0.368,4.210,-3.142,-0.0088,0.101,-0.075,0.022,-0.188,-7.827E-14,5.2500E-4,-0.005,-1.874E-15
6.200,-0.264,4.084,-5.655,-0.0063,0.098,-0.135,0.017,-0.220,-1.257,4.1250E-4,-0.005,-0.030
6.225,-0.163,3.927,-6.283,-0.0039,0.094,-0.150,0.011,-0.251,-0.628,2.6250E-4,-0.006,-0.015
6.250,-0.068,3.770,-7.540,-0.0016,0.090,-0.180,0.005,-0.251,9.104E-14,1.1250E-4,-0.006,2.116E-15
6.275,0.025,3.550,-10.053,6.0000E-4,0.085,-0.240,-0.002,-0.251,-0.628,-3.7500E-5,-0.006,-0.015
6.300,0.110,3.267,-11.310,0.0026,0.078,-0.270,-0.008,-0.283,-1.257,-1.8750E-4,-0.007,-0.030
6.325,0.188,2.985,-12.566,0.0045,0.071,-0.300,-0.016,-0.314,-1.257,-3.7500E-4,-0.008,-0.030
6.350,0.259,2.639,-13.823,0.0062,0.063,-0.330,-0.024,-0.346,-0.628,-5.6250E-4,-0.008,-0.015
6.375,0.320,2.293,-13.823,0.0077,0.055,-0.330,-0.033,-0.346,0.628,-7.8750E-4,-0.008,0.015
6.400,0.374,1.948,-15.708,0.0089,0.047,-0.375,-0.041,-0.314,1.257,-9.7500E-4,-0.008,0.030
6.425,0.418,1.508,-16.965,0.0100,0.036,-0.405,-0.049,-0.283,0.628,-0.0012,-0.007,0.015
6.450,0.449,1.100,-15.708,0.0107,0.026,-0.375,-0.055,-0.283,2.220E-15,-0.0013,-0.007,0.000
6.475,0.473,0.723,-16.336,0.0113,0.017,-0.390,-0.063,-0.283,0.628,-0.0015,-0.007,0.015
6.500,0.485,0.283,,0.0116,0.007,,-0.069,-0.251,,-0.0017,-0.006,
