in s,C1 in V
-1.8156000E-04,9.76562E-03
-1.8155040E-04,4.88281E-02
-1.8154080E-04,9.76562E-03
-1.8153120E-04,9.76562E-03
-1.8152160E-04,2.92969E-02
-1.8151200E-04,4.88281E-02
-1.8150240E-04,2.92969E-02
-1.8149280E-04,9.76562E-03
-1.8148320E-04,9.76562E-03
-1.8147360E-04,2.92969E-02
-1.8146400E-04,9.76562E-03
-1.8145440E-04,9.76562E-03
-1.8144480E-04,9.76562E-03
-1.8143520E-04,2.92969E-02
-1.8142560E-04,4.88281E-02
-1.8141600E-04,4.88281E-02
-1.8140640E-04,2.92969E-02
-1.8139680E-04,2.92969E-02
-1.8138720E-04,2.92969E-02
-1.8137760E-04,9.76562E-03
-1.8136800E-04,4.88281E-02
-1.8135840E-04,9.76562E-03
-1.8134880E-04,9.76562E-03
-1.8133920E-04,4.88281E-02
-1.8132960E-04,2.92969E-02
-1.8132000E-04,9.76562E-03
-1.8131040E-04,9.76562E-03
-1.8130080E-04,6.83594E-02
-1.8129120E-04,2.92969E-02
-1.8128160E-04,9.76562E-03
-1.8127200E-04,9.76562E-03
-1.8126240E-04,9.76562E-03
-1.8125280E-04,9.76562E-03
-1.8124320E-04,2.92969E-02
-1.8123360E-04,9.76562E-03
-1.8122400E-04,2.92969E-02
-1.8121440E-04,2.92969E-02
-1.8120480E-04,2.92969E-02
-1.8119520E-04,2.92969E-02
-1.8118560E-04,9.76562E-03
-1.8117600E-04,9.76562E-03
-1.8116640E-04,2.92969E-02
-1.8115680E-04,2.92969E-02
-1.8114720E-04,9.76562E-03
-1.8113760E-04,2.92969E-02
-1.8112800E-04,9.76562E-03
-1.8111840E-04,9.76562E-03
-1.8110880E-04,9.76562E-03
-1.8109920E-04,9.76562E-03
-1.8108960E-04,2.92969E-02
-1.8108000E-04,2.92969E-02
-1.8107040E-04,2.92969E-02
-1.8106080E-04,9.76562E-03
-1.8105120E-04,2.92969E-02
-1.8104160E-04,2.92969E-02
-1.8103200E-04,9.76562E-03
-1.8102240E-04,2.92969E-02
-1.8101280E-04,9.76562E-03
-1.8100320E-04,9.76562E-03
-1.8099360E-04,4.88281E-02
-1.8098400E-04,9.76562E-03
-1.8097440E-04,9.76562E-03
-1.8096480E-04,9.76562E-03
-1.8095520E-04,9.76562E-03
-1.8094560E-04,9.76562E-03
-1.8093600E-04,9.76562E-03
-1.8092640E-04,4.88281E-02
-1.8091680E-04,9.76562E-03
-1.8090720E-04,9.76562E-03
-1.8089760E-04,9.76562E-03
-1.8088800E-04,9.76562E-03
-1.8087840E-04,4.88281E-02
-1.8086880E-04,4.88281E-02
-1.8085920E-04,4.88281E-02
-1.8084960E-04,9.76562E-03
-1.8084000E-04,9.76562E-03
-1.8083040E-04,9.76562E-03
-1.8082080E-04,9.76562E-03
-1.8081120E-04,9.76562E-03
-1.8080160E-04,9.76562E-03
-1.8079200E-04,9.76562E-03
-1.8078240E-04,4.88281E-02
-1.8077280E-04,9.76562E-03
-1.8076320E-04,9.76562E-03
-1.8075360E-04,2.92969E-02
-1.8074400E-04,2.92969E-02
-1.8073440E-04,9.76562E-03
-1.8072480E-04,9.76562E-03
-1.8071520E-04,2.92969E-02
-1.8070560E-04,9.76562E-03
-1.8069600E-04,9.76562E-03
-1.8068640E-04,6.83594E-02
-1.8067680E-04,9.76562E-03
-1.8066720E-04,4.88281E-02
-1.8065760E-04,4.88281E-02
-1.8064800E-04,4.88281E-02
-1.8063840E-04,9.76562E-03
-1.8062880E-04,9.76562E-03
-1.8061920E-04,9.76562E-03
-1.8060960E-04,4.88281E-02
-1.8060000E-04,9.76562E-03
-1.8059040E-04,9.76562E-03
-1.8058080E-04,9.76562E-03
-1.8057120E-04,9.76562E-03
-1.8056160E-04,9.76562E-03
-1.8055200E-04,4.88281E-02
-1.8054240E-04,4.88281E-02
-1.8053280E-04,9.76562E-03
-1.8052320E-04,2.92969E-02
-1.8051360E-04,4.88281E-02
-1.8050400E-04,9.76562E-03
-1.8049440E-04,9.76562E-03
-1.8048480E-04,9.76562E-03
-1.8047520E-04,9.76562E-03
-1.8046560E-04,2.92969E-02
-1.8045600E-04,9.76562E-03
-1.8044640E-04,9.76562E-03
-1.8043680E-04,9.76562E-03
-1.8042720E-04,9.76562E-03
-1.8041760E-04,9.76562E-03
-1.8040800E-04,9.76562E-03
-1.8039840E-04,9.76562E-03
-1.8038880E-04,9.76562E-03
-1.8037920E-04,4.88281E-02
-1.8036960E-04,2.92969E-02
-1.8036000E-04,4.88281E-02
-1.8035040E-04,4.88281E-02
-1.8034080E-04,4.88281E-02
-1.8033120E-04,9.76562E-03
-1.8032160E-04,2.92969E-02
-1.8031200E-04,9.76562E-03
-1.8030240E-04,2.92969E-02
-1.8029280E-04,9.76562E-03
-1.8028320E-04,9.76562E-03
-1.8027360E-04,2.92969E-02
-1.8026400E-04,9.76562E-03
-1.8025440E-04,9.76562E-03
-1.8024480E-04,9.76562E-03
-1.8023520E-04,2.92969E-02
-1.8022560E-04,9.76562E-03
-1.8021600E-04,9.76562E-03
-1.8020640E-04,9.76562E-03
-1.8019680E-04,9.76562E-03
-1.8018720E-04,9.76562E-03
-1.8017760E-04,9.76562E-03
-1.8016800E-04,2.92969E-02
-1.8015840E-04,9.76562E-03
-1.8014880E-04,9.76562E-03
-1.8013920E-04,9.76562E-03
-1.8012960E-04,9.76562E-03
-1.8012000E-04,2.92969E-02
-1.8011040E-04,9.76562E-03
-1.8010080E-04,9.76562E-03
-1.8009120E-04,2.92969E-02
-1.8008160E-04,2.92969E-02
-1.8007200E-04,2.92969E-02
-1.8006240E-04,9.76562E-03
-1.8005280E-04,2.92969E-02
-1.8004320E-04,9.76562E-03
-1.8003360E-04,9.76562E-03
-1.8002400E-04,9.76562E-03
-1.8001440E-04,9.76562E-03
-1.8000480E-04,2.92969E-02
-1.7999520E-04,9.76562E-03
-1.7998560E-04,9.76562E-03
-1.7997600E-04,9.76562E-03
-1.7996640E-04,2.92969E-02
-1.7995680E-04,4.88281E-02
-1.7994720E-04,2.92969E-02
-1.7993760E-04,9.76562E-03
-1.7992800E-04,9.76562E-03
-1.7991840E-04,4.88281E-02
-1.7990880E-04,2.92969E-02
-1.7989920E-04,9.76562E-03
-1.7988960E-04,2.92969E-02
-1.7988000E-04,9.76562E-03
-1.7987040E-04,9.76562E-03
-1.7986080E-04,2.92969E-02
-1.7985120E-04,9.76562E-03
-1.7984160E-04,9.76562E-03
-1.7983200E-04,9.76562E-03
-1.7982240E-04,9.76562E-03
-1.7981280E-04,9.76562E-03
-1.7980320E-04,9.76562E-03
-1.7979360E-04,2.92969E-02
-1.7978400E-04,9.76562E-03
-1.7977440E-04,9.76562E-03
-1.7976480E-04,4.88281E-02
-1.7975520E-04,9.76562E-03
-1.7974560E-04,2.92969E-02
-1.7973600E-04,2.92969E-02
-1.7972640E-04,2.92969E-02
-1.7971680E-04,9.76562E-03
-1.7970720E-04,9.76562E-03
-1.7969760E-04,9.76562E-03
-1.7968800E-04,9.76562E-03
-1.7967840E-04,9.76562E-03
-1.7966880E-04,4.88281E-02
-1.7965920E-04,2.92969E-02
-1.7964960E-04,9.76562E-03
-1.7964000E-04,2.92969E-02
-1.7963040E-04,2.92969E-02
-1.7962080E-04,4.88281E-02
-1.7961120E-04,9.76562E-03
-1.7960160E-04,2.92969E-02
-1.7959200E-04,4.88281E-02
-1.7958240E-04,2.92969E-02
-1.7957280E-04,9.76562E-03
-1.7956320E-04,9.76562E-03
-1.7955360E-04,9.76562E-03
-1.7954400E-04,2.92969E-02
-1.7953440E-04,4.88281E-02
-1.7952480E-04,9.76562E-03
-1.7951520E-04,9.76562E-03
-1.7950560E-04,9.76562E-03
-1.7949600E-04,9.76562E-03
-1.7948640E-04,4.88281E-02
-1.7947680E-04,9.76562E-03
-1.7946720E-04,2.92969E-02
-1.7945760E-04,9.76562E-03
-1.7944800E-04,9.76562E-03
-1.7943840E-04,4.88281E-02
-1.7942880E-04,2.92969E-02
-1.7941920E-04,2.92969E-02
-1.7940960E-04,4.88281E-02
-1.7940000E-04,4.88281E-02
-1.7939040E-04,2.92969E-02
-1.7938080E-04,4.88281E-02
-1.7937120E-04,9.76562E-03
-1.7936160E-04,2.92969E-02
-1.7935200E-04,4.88281E-02
-1.7934240E-04,9.76562E-03
-1.7933280E-04,9.76562E-03
-1.7932320E-04,2.92969E-02
-1.7931360E-04,9.76562E-03
-1.7930400E-04,4.88281E-02
-1.7929440E-04,9.76562E-03
-1.7928480E-04,2.92969E-02
-1.7927520E-04,2.92969E-02
-1.7926560E-04,2.92969E-02
-1.7925600E-04,2.92969E-02
-1.7924640E-04,4.88281E-02
-1.7923680E-04,9.76562E-03
-1.7922720E-04,9.76562E-03
-1.7921760E-04,9.76562E-03
-1.7920800E-04,4.88281E-02
-1.7919840E-04,9.76562E-03
-1.7918880E-04,2.92969E-02
-1.7917920E-04,9.76562E-03
-1.7916960E-04,9.76562E-03
-1.7916000E-04,9.76562E-03
-1.7915040E-04,4.88281E-02
-1.7914080E-04,9.76562E-03
-1.7913120E-04,9.76562E-03
-1.7912160E-04,9.76562E-03
-1.7911200E-04,2.92969E-02
-1.7910240E-04,9.76562E-03
-1.7909280E-04,4.88281E-02
-1.7908320E-04,9.76562E-03
-1.7907360E-04,9.76562E-03
-1.7906400E-04,2.92969E-02
-1.7905440E-04,6.83594E-02
-1.7904480E-04,2.92969E-02
-1.7903520E-04,2.92969E-02
-1.7902560E-04,9.76562E-03
-1.7901600E-04,4.88281E-02
-1.7900640E-04,9.76562E-03
-1.7899680E-04,4.88281E-02
-1.7898720E-04,4.88281E-02
-1.7897760E-04,9.76562E-03
-1.7896800E-04,2.92969E-02
-1.7895840E-04,9.76562E-03
-1.7894880E-04,9.76562E-03
-1.7893920E-04,9.76562E-03
-1.7892960E-04,9.76562E-03
-1.7892000E-04,4.88281E-02
-1.7891040E-04,9.76562E-03
-1.7890080E-04,9.76562E-03
-1.7889120E-04,2.92969E-02
-1.7888160E-04,4.88281E-02
-1.7887200E-04,9.76562E-03
-1.7886240E-04,9.76562E-03
-1.7885280E-04,9.76562E-03
-1.7884320E-04,9.76562E-03
-1.7883360E-04,9.76562E-03
-1.7882400E-04,2.92969E-02
-1.7881440E-04,2.92969E-02
-1.7880480E-04,9.76562E-03
-1.7879520E-04,2.92969E-02
-1.7878560E-04,9.76562E-03
-1.7877600E-04,2.92969E-02
-1.7876640E-04,4.88281E-02
-1.7875680E-04,9.76562E-03
-1.7874720E-04,9.76562E-03
-1.7873760E-04,4.88281E-02
-1.7872800E-04,2.92969E-02
-1.7871840E-04,6.83594E-02
-1.7870880E-04,2.92969E-02
-1.7869920E-04,2.92969E-02
-1.7868960E-04,9.76562E-03
-1.7868000E-04,2.92969E-02
-1.7867040E-04,9.76562E-03
-1.7866080E-04,2.92969E-02
-1.7865120E-04,9.76562E-03
-1.7864160E-04,9.76562E-03
-1.7863200E-04,9.76562E-03
-1.7862240E-04,9.76562E-03
-1.7861280E-04,2.92969E-02
-1.7860320E-04,4.88281E-02
-1.7859360E-04,4.88281E-02
-1.7858400E-04,2.92969E-02
-1.7857440E-04,9.76562E-03
-1.7856480E-04,2.92969E-02
-1.7855520E-04,9.76562E-03
-1.7854560E-04,9.76562E-03
-1.7853600E-04,2.92969E-02
-1.7852640E-04,9.76562E-03
-1.7851680E-04,4.88281E-02
-1.7850720E-04,2.92969E-02
-1.7849760E-04,9.76562E-03
-1.7848800E-04,9.76562E-03
-1.7847840E-04,2.92969E-02
-1.7846880E-04,6.83594E-02
-1.7845920E-04,2.92969E-02
-1.7844960E-04,2.92969E-02
-1.7844000E-04,9.76562E-03
-1.7843040E-04,9.76562E-03
-1.7842080E-04,9.76562E-03
-1.7841120E-04,2.92969E-02
-1.7840160E-04,9.76562E-03
-1.7839200E-04,2.92969E-02
-1.7838240E-04,9.76562E-03
-1.7837280E-04,9.76562E-03
-1.7836320E-04,2.92969E-02
-1.7835360E-04,9.76562E-03
-1.7834400E-04,9.76562E-03
-1.7833440E-04,9.76562E-03
-1.7832480E-04,4.88281E-02
-1.7831520E-04,9.76562E-03
-1.7830560E-04,9.76562E-03
-1.7829600E-04,4.88281E-02
-1.7828640E-04,4.88281E-02
-1.7827680E-04,2.92969E-02
-1.7826720E-04,9.76562E-03
-1.7825760E-04,2.92969E-02
-1.7824800E-04,2.92969E-02
-1.7823840E-04,9.76562E-03
-1.7822880E-04,2.92969E-02
-1.7821920E-04,2.92969E-02
-1.7820960E-04,2.92969E-02
-1.7820000E-04,9.76562E-03
-1.7819040E-04,9.76562E-03
-1.7818080E-04,4.88281E-02
-1.7817120E-04,9.76562E-03
-1.7816160E-04,2.92969E-02
-1.7815200E-04,4.88281E-02
-1.7814240E-04,9.76562E-03
-1.7813280E-04,4.88281E-02
-1.7812320E-04,2.92969E-02
-1.7811360E-04,9.76562E-03
-1.7810400E-04,9.76562E-03
-1.7809440E-04,8.78906E-02
-1.7808480E-04,9.76562E-03
-1.7807520E-04,9.76562E-03
-1.7806560E-04,9.76562E-03
-1.7805600E-04,9.76562E-03
-1.7804640E-04,2.92969E-02
-1.7803680E-04,9.76562E-03
-1.7802720E-04,9.76562E-03
-1.7801760E-04,2.92969E-02
-1.7800800E-04,9.76562E-03
-1.7799840E-04,9.76562E-03
-1.7798880E-04,2.92969E-02
-1.7797920E-04,4.88281E-02
-1.7796960E-04,9.76562E-03
-1.7796000E-04,9.76562E-03
-1.7795040E-04,2.92969E-02
-1.7794080E-04,9.76562E-03
-1.7793120E-04,4.88281E-02
-1.7792160E-04,2.92969E-02
-1.7791200E-04,9.76562E-03
-1.7790240E-04,9.76562E-03
-1.7789280E-04,9.76562E-03
-1.7788320E-04,9.76562E-03
-1.7787360E-04,2.92969E-02
-1.7786400E-04,9.76562E-03
-1.7785440E-04,9.76562E-03
-1.7784480E-04,9.76562E-03
-1.7783520E-04,2.92969E-02
-1.7782560E-04,2.92969E-02
-1.7781600E-04,2.92969E-02
-1.7780640E-04,9.76562E-03
-1.7779680E-04,4.88281E-02
-1.7778720E-04,9.76562E-03
-1.7777760E-04,2.92969E-02
-1.7776800E-04,9.76562E-03
-1.7775840E-04,9.76562E-03
-1.7774880E-04,2.92969E-02
-1.7773920E-04,9.76562E-03
-1.7772960E-04,9.76562E-03
-1.7772000E-04,2.92969E-02
-1.7771040E-04,4.88281E-02
-1.7770080E-04,9.76562E-03
-1.7769120E-04,2.92969E-02
-1.7768160E-04,9.76562E-03
-1.7767200E-04,9.76562E-03
-1.7766240E-04,4.88281E-02
-1.7765280E-04,4.88281E-02
-1.7764320E-04,9.76562E-03
-1.7763360E-04,9.76562E-03
-1.7762400E-04,9.76562E-03
-1.7761440E-04,2.92969E-02
-1.7760480E-04,9.76562E-03
-1.7759520E-04,9.76562E-03
-1.7758560E-04,9.76562E-03
-1.7757600E-04,9.76562E-03
-1.7756640E-04,9.76562E-03
-1.7755680E-04,9.76562E-03
-1.7754720E-04,2.92969E-02
-1.7753760E-04,2.92969E-02
-1.7752800E-04,9.76562E-03
-1.7751840E-04,2.92969E-02
-1.7750880E-04,9.76562E-03
-1.7749920E-04,2.92969E-02
-1.7748960E-04,9.76562E-03
-1.7748000E-04,9.76562E-03
-1.7747040E-04,9.76562E-03
-1.7746080E-04,2.92969E-02
-1.7745120E-04,9.76562E-03
-1.7744160E-04,9.76562E-03
-1.7743200E-04,9.76562E-03
-1.7742240E-04,9.76562E-03
-1.7741280E-04,4.88281E-02
-1.7740320E-04,4.88281E-02
-1.7739360E-04,9.76562E-03
-1.7738400E-04,9.76562E-03
-1.7737440E-04,9.76562E-03
-1.7736480E-04,9.76562E-03
-1.7735520E-04,2.92969E-02
-1.7734560E-04,9.76562E-03
-1.7733600E-04,9.76562E-03
-1.7732640E-04,9.76562E-03
-1.7731680E-04,9.76562E-03
-1.7730720E-04,9.76562E-03
-1.7729760E-04,2.92969E-02
-1.7728800E-04,9.76562E-03
-1.7727840E-04,9.76562E-03
-1.7726880E-04,4.88281E-02
-1.7725920E-04,9.76562E-03
-1.7724960E-04,9.76562E-03
-1.7724000E-04,2.92969E-02
-1.7723040E-04,9.76562E-03
-1.7722080E-04,9.76562E-03
-1.7721120E-04,9.76562E-03
-1.7720160E-04,9.76562E-03
-1.7719200E-04,4.88281E-02
-1.7718240E-04,2.92969E-02
-1.7717280E-04,4.88281E-02
-1.7716320E-04,9.76562E-03
-1.7715360E-04,4.88281E-02
-1.7714400E-04,9.76562E-03
-1.7713440E-04,2.92969E-02
-1.7712480E-04,9.76562E-03
-1.7711520E-04,4.88281E-02
-1.7710560E-04,2.92969E-02
-1.7709600E-04,4.88281E-02
-1.7708640E-04,2.92969E-02
-1.7707680E-04,9.76562E-03
-1.7706720E-04,4.88281E-02
-1.7705760E-04,9.76562E-03
-1.7704800E-04,2.92969E-02
-1.7703840E-04,9.76562E-03
-1.7702880E-04,9.76562E-03
-1.7701920E-04,9.76562E-03
-1.7700960E-04,4.88281E-02
-1.7700000E-04,2.92969E-02
-1.7699040E-04,9.76562E-03
-1.7698080E-04,9.76562E-03
-1.7697120E-04,9.76562E-03
-1.7696160E-04,2.92969E-02
-1.7695200E-04,2.92969E-02
-1.7694240E-04,9.76562E-03
-1.7693280E-04,9.76562E-03
-1.7692320E-04,9.76562E-03
-1.7691360E-04,9.76562E-03
-1.7690400E-04,2.92969E-02
-1.7689440E-04,9.76562E-03
-1.7688480E-04,2.92969E-02
-1.7687520E-04,9.76562E-03
-1.7686560E-04,9.76562E-03
-1.7685600E-04,8.78906E-02
-1.7684640E-04,9.76562E-03
-1.7683680E-04,9.76562E-03
-1.7682720E-04,9.76562E-03
-1.7681760E-04,2.92969E-02
-1.7680800E-04,4.88281E-02
-1.7679840E-04,9.76562E-03
-1.7678880E-04,4.88281E-02
-1.7677920E-04,2.92969E-02
-1.7676960E-04,9.76562E-03
-1.7676000E-04,9.76562E-03
-1.7675040E-04,9.76562E-03
-1.7674080E-04,9.76562E-03
-1.7673120E-04,9.76562E-03
-1.7672160E-04,9.76562E-03
-1.7671200E-04,2.92969E-02
-1.7670240E-04,2.92969E-02
-1.7669280E-04,9.76562E-03
-1.7668320E-04,9.76562E-03
-1.7667360E-04,9.76562E-03
-1.7666400E-04,9.76562E-03
-1.7665440E-04,2.92969E-02
-1.7664480E-04,9.76562E-03
-1.7663520E-04,9.76562E-03
-1.7662560E-04,9.76562E-03
-1.7661600E-04,9.76562E-03
-1.7660640E-04,2.92969E-02
-1.7659680E-04,9.76562E-03
-1.7658720E-04,9.76562E-03
-1.7657760E-04,4.88281E-02
-1.7656800E-04,9.76562E-03
-1.7655840E-04,9.76562E-03
-1.7654880E-04,9.76562E-03
-1.7653920E-04,4.88281E-02
-1.7652960E-04,9.76562E-03
-1.7652000E-04,9.76562E-03
-1.7651040E-04,4.88281E-02
-1.7650080E-04,2.92969E-02
-1.7649120E-04,9.76562E-03
-1.7648160E-04,2.92969E-02
-1.7647200E-04,2.92969E-02
-1.7646240E-04,9.76562E-03
-1.7645280E-04,9.76562E-03
-1.7644320E-04,9.76562E-03
-1.7643360E-04,9.76562E-03
-1.7642400E-04,9.76562E-03
-1.7641440E-04,9.76562E-03
-1.7640480E-04,2.92969E-02
-1.7639520E-04,2.92969E-02
-1.7638560E-04,6.83594E-02
-1.7637600E-04,9.76562E-03
-1.7636640E-04,9.76562E-03
-1.7635680E-04,2.92969E-02
-1.7634720E-04,2.92969E-02
-1.7633760E-04,4.88281E-02
-1.7632800E-04,4.88281E-02
-1.7631840E-04,2.92969E-02
-1.7630880E-04,9.76562E-03
-1.7629920E-04,9.76562E-03
-1.7628960E-04,9.76562E-03
-1.7628000E-04,9.76562E-03
-1.7627040E-04,2.92969E-02
-1.7626080E-04,4.88281E-02
-1.7625120E-04,4.88281E-02
-1.7624160E-04,9.76562E-03
-1.7623200E-04,2.92969E-02
-1.7622240E-04,2.92969E-02
-1.7621280E-04,4.88281E-02
-1.7620320E-04,2.92969E-02
-1.7619360E-04,9.76562E-03
-1.7618400E-04,2.92969E-02
-1.7617440E-04,9.76562E-03
-1.7616480E-04,9.76562E-03
-1.7615520E-04,2.92969E-02
-1.7614560E-04,9.76562E-03
-1.7613600E-04,9.76562E-03
-1.7612640E-04,9.76562E-03
-1.7611680E-04,9.76562E-03
-1.7610720E-04,9.76562E-03
-1.7609760E-04,9.76562E-03
-1.7608800E-04,2.92969E-02
-1.7607840E-04,4.88281E-02
-1.7606880E-04,2.92969E-02
-1.7605920E-04,9.76562E-03
-1.7604960E-04,9.76562E-03
-1.7604000E-04,9.76562E-03
-1.7603040E-04,9.76562E-03
-1.7602080E-04,9.76562E-03
-1.7601120E-04,9.76562E-03
-1.7600160E-04,9.76562E-03
-1.7599200E-04,2.92969E-02
-1.7598240E-04,2.92969E-02
-1.7597280E-04,9.76562E-03
-1.7596320E-04,9.76562E-03
-1.7595360E-04,9.76562E-03
-1.7594400E-04,4.88281E-02
-1.7593440E-04,4.88281E-02
-1.7592480E-04,9.76562E-03
-1.7591520E-04,4.88281E-02
-1.7590560E-04,9.76562E-03
-1.7589600E-04,9.76562E-03
-1.7588640E-04,9.76562E-03
-1.7587680E-04,9.76562E-03
-1.7586720E-04,9.76562E-03
-1.7585760E-04,4.88281E-02
-1.7584800E-04,2.92969E-02
-1.7583840E-04,9.76562E-03
-1.7582880E-04,9.76562E-03
-1.7581920E-04,9.76562E-03
-1.7580960E-04,9.76562E-03
-1.7580000E-04,9.76562E-03
-1.7579040E-04,9.76562E-03
-1.7578080E-04,9.76562E-03
-1.7577120E-04,9.76562E-03
-1.7576160E-04,9.76562E-03
-1.7575200E-04,9.76562E-03
-1.7574240E-04,6.83594E-02
-1.7573280E-04,9.76562E-03
-1.7572320E-04,2.92969E-02
-1.7571360E-04,9.76562E-03
-1.7570400E-04,2.92969E-02
-1.7569440E-04,9.76562E-03
-1.7568480E-04,9.76562E-03
-1.7567520E-04,4.88281E-02
-1.7566560E-04,2.92969E-02
-1.7565600E-04,9.76562E-03
-1.7564640E-04,9.76562E-03
-1.7563680E-04,9.76562E-03
-1.7562720E-04,9.76562E-03
-1.7561760E-04,9.76562E-03
-1.7560800E-04,2.92969E-02
-1.7559840E-04,2.92969E-02
-1.7558880E-04,9.76562E-03
-1.7557920E-04,9.76562E-03
-1.7556960E-04,9.76562E-03
-1.7556000E-04,4.88281E-02
-1.7555040E-04,9.76562E-03
-1.7554080E-04,9.76562E-03
-1.7553120E-04,4.88281E-02
-1.7552160E-04,2.92969E-02
-1.7551200E-04,2.92969E-02
-1.7550240E-04,9.76562E-03
-1.7549280E-04,2.92969E-02
-1.7548320E-04,2.92969E-02
-1.7547360E-04,9.76562E-03
-1.7546400E-04,9.76562E-03
-1.7545440E-04,9.76562E-03
-1.7544480E-04,2.92969E-02
-1.7543520E-04,9.76562E-03
-1.7542560E-04,4.88281E-02
-1.7541600E-04,9.76562E-03
-1.7540640E-04,9.76562E-03
-1.7539680E-04,9.76562E-03
-1.7538720E-04,4.88281E-02
-1.7537760E-04,9.76562E-03
-1.7536800E-04,2.92969E-02
-1.7535840E-04,9.76562E-03
-1.7534880E-04,2.92969E-02
-1.7533920E-04,2.92969E-02
-1.7532960E-04,9.76562E-03
-1.7532000E-04,9.76562E-03
-1.7531040E-04,2.92969E-02
-1.7530080E-04,2.92969E-02
-1.7529120E-04,4.88281E-02
-1.7528160E-04,9.76562E-03
-1.7527200E-04,9.76562E-03
-1.7526240E-04,6.83594E-02
-1.7525280E-04,4.88281E-02
-1.7524320E-04,2.92969E-02
-1.7523360E-04,9.76562E-03
-1.7522400E-04,2.92969E-02
-1.7521440E-04,2.92969E-02
-1.7520480E-04,2.92969E-02
-1.7519520E-04,2.92969E-02
-1.7518560E-04,2.92969E-02
-1.7517600E-04,9.76562E-03
-1.7516640E-04,2.92969E-02
-1.7515680E-04,2.92969E-02
-1.7514720E-04,9.76562E-03
-1.7513760E-04,9.76562E-03
-1.7512800E-04,2.92969E-02
-1.7511840E-04,9.76562E-03
-1.7510880E-04,9.76562E-03
-1.7509920E-04,4.88281E-02
-1.7508960E-04,2.92969E-02
-1.7508000E-04,4.88281E-02
-1.7507040E-04,9.76562E-03
-1.7506080E-04,9.76562E-03
-1.7505120E-04,9.76562E-03
-1.7504160E-04,4.88281E-02
-1.7503200E-04,9.76562E-03
-1.7502240E-04,9.76562E-03
-1.7501280E-04,9.76562E-03
-1.7500320E-04,9.76562E-03
-1.7499360E-04,2.92969E-02
-1.7498400E-04,9.76562E-03
-1.7497440E-04,2.92969E-02
-1.7496480E-04,9.76562E-03
-1.7495520E-04,9.76562E-03
-1.7494560E-04,2.92969E-02
-1.7493600E-04,9.76562E-03
-1.7492640E-04,9.76562E-03
-1.7491680E-04,9.76562E-03
-1.7490720E-04,6.83594E-02
-1.7489760E-04,9.76562E-03
-1.7488800E-04,9.76562E-03
-1.7487840E-04,9.76562E-03
-1.7486880E-04,2.92969E-02
-1.7485920E-04,9.76562E-03
-1.7484960E-04,9.76562E-03
-1.7484000E-04,2.92969E-02
-1.7483040E-04,9.76562E-03
-1.7482080E-04,2.92969E-02
-1.7481120E-04,2.92969E-02
-1.7480160E-04,2.92969E-02
-1.7479200E-04,9.76562E-03
-1.7478240E-04,9.76562E-03
-1.7477280E-04,9.76562E-03
-1.7476320E-04,9.76562E-03
-1.7475360E-04,9.76562E-03
-1.7474400E-04,9.76562E-03
-1.7473440E-04,8.78906E-02
-1.7472480E-04,9.76562E-03
-1.7471520E-04,9.76562E-03
-1.7470560E-04,4.88281E-02
-1.7469600E-04,9.76562E-03
-1.7468640E-04,9.76562E-03
-1.7467680E-04,4.88281E-02
-1.7466720E-04,2.92969E-02
-1.7465760E-04,9.76562E-03
-1.7464800E-04,2.92969E-02
-1.7463840E-04,2.92969E-02
-1.7462880E-04,9.76562E-03
-1.7461920E-04,9.76562E-03
-1.7460960E-04,9.76562E-03
-1.7460000E-04,9.76562E-03
-1.7459040E-04,2.92969E-02
-1.7458080E-04,9.76562E-03
-1.7457120E-04,9.76562E-03
-1.7456160E-04,9.76562E-03
-1.7455200E-04,9.76562E-03
-1.7454240E-04,9.76562E-03
-1.7453280E-04,2.92969E-02
-1.7452320E-04,2.92969E-02
-1.7451360E-04,2.92969E-02
-1.7450400E-04,2.92969E-02
-1.7449440E-04,2.92969E-02
-1.7448480E-04,9.76562E-03
-1.7447520E-04,2.92969E-02
-1.7446560E-04,9.76562E-03
-1.7445600E-04,2.92969E-02
-1.7444640E-04,2.92969E-02
-1.7443680E-04,2.92969E-02
-1.7442720E-04,4.88281E-02
-1.7441760E-04,2.92969E-02
-1.7440800E-04,9.76562E-03
-1.7439840E-04,9.76562E-03
-1.7438880E-04,9.76562E-03
-1.7437920E-04,9.76562E-03
-1.7436960E-04,9.76562E-03
-1.7436000E-04,2.92969E-02
-1.7435040E-04,4.88281E-02
-1.7434080E-04,4.88281E-02
-1.7433120E-04,9.76562E-03
-1.7432160E-04,9.76562E-03
-1.7431200E-04,4.88281E-02
-1.7430240E-04,9.76562E-03
-1.7429280E-04,9.76562E-03
-1.7428320E-04,9.76562E-03
-1.7427360E-04,4.88281E-02
-1.7426400E-04,9.76562E-03
-1.7425440E-04,9.76562E-03
-1.7424480E-04,4.88281E-02
-1.7423520E-04,9.76562E-03
-1.7422560E-04,9.76562E-03
-1.7421600E-04,2.92969E-02
-1.7420640E-04,9.76562E-03
-1.7419680E-04,2.92969E-02
-1.7418720E-04,2.92969E-02
-1.7417760E-04,9.76562E-03
-1.7416800E-04,2.92969E-02
-1.7415840E-04,9.76562E-03
-1.7414880E-04,2.92969E-02
-1.7413920E-04,9.76562E-03
-1.7412960E-04,4.88281E-02
-1.7412000E-04,9.76562E-03
-1.7411040E-04,9.76562E-03
